axiom-parent,1.2.12,org.apache.ws.commons.axiom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.ws.commons.axiom&a=axiom-parent&v=1.2.12&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/tags/axiom/1.2.12/modules/axiom-parent;http://svn.apache.org/viewvc/webservices/commons/tags/axiom/1.2.12/modules/axiom-parent],
axiom-testsuite,1.2.12,org.apache.ws.commons.axiom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.ws.commons.axiom&a=axiom-testsuite&v=1.2.12&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/tags/axiom/1.2.12/modules/axiom-testsuite;http://svn.apache.org/viewvc/webservices/commons/tags/axiom/1.2.12/modules/axiom-testsuite],
axiom-testutils,1.2.12,org.apache.ws.commons.axiom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.ws.commons.axiom&a=axiom-testutils&v=1.2.12&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/tags/axiom/1.2.12/modules/axiom-testutils;http://svn.apache.org/viewvc/webservices/commons/tags/axiom/1.2.12/modules/axiom-testutils],
axiom-parent,1.1.1,org.apache.ws.commons.axiom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.ws.commons.axiom&a=axiom-parent&v=1.1.1&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom;http://svn.apache.org/viewcvs.cgi/webservices/commons/trunk/modules/axiom],
axiom-osgi,1.2.9,org.apache.ws.commons.axiom,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.ws.commons.axiom&a=axiom-osgi&v=1.2.9&e=pom, ,
axiom-testutils,1.2.12-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-testutils&v=1.2.12-SNAPSHOT&e=pom, ,
axiom-testutils,1.2.11-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-testutils&v=1.2.11-SNAPSHOT&e=pom, ,
axiom-testsuite,1.2.12-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-testsuite&v=1.2.12-SNAPSHOT&e=pom, ,
axiom-testsuite,1.2.11-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-testsuite&v=1.2.11-SNAPSHOT&e=pom, ,
axiom-tests,1.2.10-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-tests&v=1.2.10-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-tests;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-tests],
axiom-staxdialect-tests,1.2.10-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-staxdialect-tests&v=1.2.10-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-staxdialect-tests;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-staxdialect-tests],
axiom-parser-tests,1.2.10-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-parser-tests&v=1.2.10-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-parser-tests;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-parser-tests],
axiom-parent,1.2.12-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-parent&v=1.2.12-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-parent;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-parent],
axiom-parent,1.2.11-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-parent&v=1.2.11-SNAPSHOT&e=pom, ,
axiom-osgi-run,1.2.10-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-osgi-run&v=1.2.10-SNAPSHOT&e=pom, ,
axiom-osgi-build,1.2.10-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-osgi-build&v=1.2.10-SNAPSHOT&e=pom, ,
axiom-osgi,1.2.10-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-osgi&v=1.2.10-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-osgi;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-osgi],
axiom-jaxen-testsuite,1.2.12-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-jaxen-testsuite&v=1.2.12-SNAPSHOT&e=pom, ,
axiom-jaxen-testsuite,1.2.11-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-jaxen-testsuite&v=1.2.11-SNAPSHOT&e=pom, ,
axiom-integration,1.2.10-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-integration&v=1.2.10-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-integration;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-integration],
axiom-impl,1.2.12-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-impl&v=1.2.12-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-impl;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-impl],
axiom-impl,1.2.11-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-impl&v=1.2.11-SNAPSHOT&e=pom, ,
axiom-dom,1.2.12-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-dom&v=1.2.12-SNAPSHOT&e=pom, ,
axiom-dom,1.2.11-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-dom&v=1.2.11-SNAPSHOT&e=pom, ,
axiom-c14n,1.2.12-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-c14n&v=1.2.12-SNAPSHOT&e=pom, ,
axiom-c14n,1.2.11-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-c14n&v=1.2.11-SNAPSHOT&e=pom, ,
axiom-api,1.2.12-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-api&v=1.2.12-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-api;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-api],
axiom-api,1.2.11-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-api&v=1.2.11-SNAPSHOT&e=pom, ,
axiom,1.2.12-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom&v=1.2.12-SNAPSHOT&e=pom, ,
axiom,1.2.11-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom&v=1.2.11-SNAPSHOT&e=pom, ,
axiom-parent,1.2.13-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-parent&v=1.2.13-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-parent;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-parent],
axiom-impl,1.2.13-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-impl&v=1.2.13-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-impl;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-impl],
axiom-dom,1.2.13-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-dom&v=1.2.13-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-dom;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-dom],
axiom-api,1.2.13-SNAPSHOT,org.apache.ws.commons.axiom,apache-snapshots,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=apache-snapshots&g=org.apache.ws.commons.axiom&a=axiom-api&v=1.2.13-SNAPSHOT&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/commons/trunk/modules/axiom/modules/axiom-api;http://svn.apache.org/viewvc/webservices/commons/trunk/modules/axiom/modules/axiom-api],
axis2,0.95,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2&v=0.95&e=pom, ,
axis2,1.0,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2&v=1.0&e=pom, ,
axis2-adb,0.94,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-adb&v=0.94&e=pom, ,
axis2-adb,0.95,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-adb&v=0.95&e=pom, ,
axis2-adb,1.0,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-adb&v=1.0&e=pom, ,
axis2-codegen,0.94,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-codegen&v=0.94&e=pom, ,
axis2-codegen,0.95,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-codegen&v=0.95&e=pom, ,
axis2-codegen,1.0,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-codegen&v=1.0&e=pom, ,
axis2-core,0.94,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-core&v=0.94&e=pom, ,
axis2-doom,0.94,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-doom&v=0.94&e=pom, ,
axis2-doom,0.95,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-doom&v=0.95&e=pom, ,
axis2-java2wsdl,1.0,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-java2wsdl&v=1.0&e=pom, ,
axis2-jibx,1.0,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-jibx&v=1.0&e=pom, ,
axis2-kernel,0.95,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-kernel&v=0.95&e=pom, ,
axis2-kernel,1.0,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-kernel&v=1.0&e=pom, ,
axis2-xmlbeans,1.0,axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=axis2&a=axis2-xmlbeans&v=1.0&e=pom, ,
axis2,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2&v=1.1.1&e=pom, ,
axis2,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2&v=1.2&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/branches/java/1_2/;http://svn.apache.org/viewvc/webservices/axis2/branches/java/1_2/],
axis2,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2&v=1.3&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/;http://svn.apache.org/viewvc/webservices/webservices/axis2/trunk/java/],
axis2,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2&v=1.4&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/;http://svn.apache.org/viewvc/webservices/webservices/axis2/trunk/java/],
axis2,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2&v=1.4.1&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/;http://svn.apache.org/viewvc/webservices/webservices/axis2/trunk/java/],
axis2-aar-maven-plugin,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-aar-maven-plugin&v=1.2&e=pom, ,
axis2-aar-maven-plugin,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-aar-maven-plugin&v=1.3&e=pom, ,
axis2-aar-maven-plugin,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-aar-maven-plugin&v=1.4&e=pom, ,
axis2-aar-maven-plugin,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-aar-maven-plugin&v=1.4.1&e=pom, ,
axis2-adb,1.0,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb&v=1.0&e=pom, ,
axis2-adb,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb&v=1.1&e=pom, ,
axis2-adb,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb&v=1.1.1&e=pom, ,
axis2-adb,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb&v=1.2&e=pom, ,
axis2-adb,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb&v=1.3&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/modules/adb;http://svn.apache.org/viewvc/webservices/axis2/trunk/java/modules/adb],
axis2-adb,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb&v=1.4&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/modules/adb;http://svn.apache.org/viewvc/webservices/axis2/trunk/java/modules/adb],
axis2-adb,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb&v=1.4.1&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/webservices/axis2/trunk/java/modules/adb;http://svn.apache.org/viewvc/webservices/axis2/trunk/java/modules/adb],
axis2-adb-codegen,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb-codegen&v=1.1&e=pom, ,
axis2-adb-codegen,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb-codegen&v=1.1.1&e=pom, ,
axis2-adb-codegen,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb-codegen&v=1.2&e=pom, ,
axis2-adb-codegen,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb-codegen&v=1.3&e=pom, ,
axis2-adb-codegen,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb-codegen&v=1.4&e=pom, ,
axis2-adb-codegen,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-adb-codegen&v=1.4.1&e=pom, ,
axis2-addressing,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-addressing&v=1.2&e=pom, ,
axis2-ant-plugin,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-ant-plugin&v=1.4&e=pom, ,
axis2-ant-plugin,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-ant-plugin&v=1.4.1&e=pom, ,
axis2-clustering,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-clustering&v=1.4&e=pom, ,
axis2-clustering,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-clustering&v=1.4.1&e=pom, ,
axis2-codegen,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-codegen&v=1.1&e=pom, ,
axis2-codegen,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-codegen&v=1.1.1&e=pom, ,
axis2-codegen,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-codegen&v=1.2&e=pom, ,
axis2-codegen,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-codegen&v=1.3&e=pom, ,
axis2-codegen,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-codegen&v=1.4&e=pom, ,
axis2-codegen,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-codegen&v=1.4.1&e=pom, ,
axis2-corba,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-corba&v=1.4&e=pom, ,
axis2-corba,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-corba&v=1.4.1&e=pom, ,
axis2-fastinfoset,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-fastinfoset&v=1.2&e=pom, ,
axis2-fastinfoset,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-fastinfoset&v=1.4&e=pom, ,
axis2-fastinfoset,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-fastinfoset&v=1.4.1&e=pom, ,
axis2-idea-plugin,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-idea-plugin&v=1.4&e=pom, ,
axis2-idea-plugin,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-idea-plugin&v=1.4.1&e=pom, ,
axis2-integration,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-integration&v=1.4&e=pom, ,
axis2-integration,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-integration&v=1.4.1&e=pom, ,
axis2-java2wsdl,1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.1&e=pom, ,
axis2-java2wsdl,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.1.1&e=pom, ,
axis2-java2wsdl,1.2,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.2&e=pom, ,
axis2-java2wsdl,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.3&e=pom, ,
axis2-java2wsdl,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.4&e=pom, ,
axis2-java2wsdl,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl&v=1.4.1&e=pom, ,
axis2-java2wsdl-maven-plugin,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl-maven-plugin&v=1.4&e=pom, ,
axis2-java2wsdl-maven-plugin,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-java2wsdl-maven-plugin&v=1.4.1&e=pom, ,
axis2-jaxbri,1.1.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.1.1&e=pom, ,
axis2-jaxbri,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.3&e=pom, ,
axis2-jaxbri,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.4&e=pom, ,
axis2-jaxbri,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxbri&v=1.4.1&e=pom, ,
axis2-jaxws,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws&v=1.4&e=pom, ,
axis2-jaxws,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws&v=1.4.1&e=pom, ,
axis2-jaxws-api,1.3,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-api&v=1.3&e=pom, ,
axis2-jaxws-api,1.4,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-api&v=1.4&e=pom, ,
axis2-jaxws-api,1.4.1,org.apache.axis2,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.axis2&a=axis2-jaxws-api&v=1.4.1&e=pom, ,
