libpam4j,1.2,org.jvnet.libpam4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.libpam4j&a=libpam4j&v=1.2&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/libpam4j/tags/libpam4j-1.2;https://libpam4j.dev.java.net/source/browse/libpam4j/tags/libpam4j-1.2],
libpam4j,1.3,org.jvnet.libpam4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.libpam4j&a=libpam4j&v=1.3&e=pom,SCM[scm:svn:https://svn.dev.java.net/svn/libpam4j/tags/libpam4j-1.3;https://libpam4j.dev.java.net/source/browse/libpam4j/tags/libpam4j-1.3],
libpam4j,1.4,org.jvnet.libpam4j,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.libpam4j&a=libpam4j&v=1.4&e=pom,SCM[scm:svn:https://svn.java.net/svn/libpam4j~svn/tags/libpam4j-1.4;https://svn.java.net/svn/libpam4j~svn/tags/libpam4j-1.4],
libzfs,0.1,org.jvnet.libzfs,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.libzfs&a=libzfs&v=0.1&e=pom, ,
libzfs,0.2,org.jvnet.libzfs,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.libzfs&a=libzfs&v=0.2&e=pom,SCM[scm:svn:https://zfs.dev.java.net/svn/zfs/tags/libzfs-0.2;https://zfs.dev.java.net/source/browse/zfs/tags/libzfs-0.2],
libzfs,0.3,org.jvnet.libzfs,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.libzfs&a=libzfs&v=0.3&e=pom,SCM[scm:svn:https://zfs.dev.java.net/svn/zfs/tags/libzfs-0.3;https://zfs.dev.java.net/source/browse/zfs/tags/libzfs-0.3],
libzfs,0.4,org.jvnet.libzfs,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.libzfs&a=libzfs&v=0.4&e=pom,SCM[scm:svn:https://zfs.dev.java.net/svn/zfs/tags/libzfs-0.4;https://zfs.dev.java.net/source/browse/zfs/tags/libzfs-0.4],
libzfs,0.5,org.jvnet.libzfs,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jvnet.libzfs&a=libzfs&v=0.5&e=pom,SCM[scm:svn:https://zfs.dev.java.net/svn/zfs/tags/libzfs-0.5;https://zfs.dev.java.net/source/browse/zfs/tags/libzfs-0.5],
libphonenumber,3.9,com.googlecode.libphonenumber,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.libphonenumber&a=libphonenumber&v=3.9&e=pom,SCM[scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.9;scm:svn:http://libphonenumber.googlecode.com/svn/tags/libphonenumber-3.9],
libL4-parent,1.1,org.objectweb.think.minus.applications.libL4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.libL4&a=libL4-parent&v=1.1&e=pom, ,
libL4-parent,1.1-alpha-2,org.objectweb.think.minus.applications.libL4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.libL4&a=libL4-parent&v=1.1-alpha-2&e=pom, ,
libL4-parent,1.1-alpha-5,org.objectweb.think.minus.applications.libL4,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.applications.libL4&a=libL4-parent&v=1.1-alpha-5&e=pom, ,
libc,1.1,org.objectweb.think.minus.libc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.libc&a=libc&v=1.1&e=pom, ,
libc,1.1-alpha-2,org.objectweb.think.minus.libc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.libc&a=libc&v=1.1-alpha-2&e=pom, ,
libc,1.2,org.objectweb.think.minus.libc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.libc&a=libc&v=1.2&e=pom, ,
libc,1.2-alpha-1,org.objectweb.think.minus.libc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.libc&a=libc&v=1.2-alpha-1&e=pom, ,
libc-parent,1.1-alpha-2,org.objectweb.think.minus.libc,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.objectweb.think.minus.libc&a=libc-parent&v=1.1-alpha-2&e=pom, ,
libvirt,0.3.0,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.3.0&e=pom, ,
libvirt,0.3.1,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.3.1&e=pom, ,
libvirt,0.3.2,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.3.2&e=pom, ,
libvirt,0.4.0,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.4.0&e=pom, ,
libvirt,0.4.1,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.4.1&e=pom, ,
libvirt,0.4.2,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.4.2&e=pom, ,
libvirt,0.4.3,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.4.3&e=pom, ,
libvirt,0.4.5,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.4.5&e=pom, ,
libvirt,0.4.6,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.4.6&e=pom, ,
libvirt,0.4.7,org.libvirt,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.libvirt&a=libvirt&v=0.4.7&e=pom, ,
lib-parent,0.1,org.softsmithy.lib,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.softsmithy.lib&a=lib-parent&v=0.1&e=pom,SCM[${scm.parent.connection};${scm.parent.url}],
liferay-layouttpl-archetype,6.0.2,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-layouttpl-archetype&v=6.0.2&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype],
liferay-layouttpl-archetype,6.0.3,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-layouttpl-archetype&v=6.0.3&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype],
liferay-portlet-archetype,6.0.2,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-portlet-archetype&v=6.0.2&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype],
liferay-portlet-archetype,6.0.3,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-portlet-archetype&v=6.0.3&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype],
liferay-theme-archetype,6.0.2,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-theme-archetype&v=6.0.2&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype],
liferay-theme-archetype,6.0.3,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-theme-archetype&v=6.0.3&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype],
liferay-maven-plugin,6.0.2,com.liferay.maven.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.plugins&a=liferay-maven-plugin&v=6.0.2&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin],
liferay-maven-plugin,6.0.3,com.liferay.maven.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.plugins&a=liferay-maven-plugin&v=6.0.3&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin],
liferay-layouttpl-archetype,6.0.4,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-layouttpl-archetype&v=6.0.4&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype],
liferay-portlet-archetype,6.0.4,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-portlet-archetype&v=6.0.4&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype],
liferay-theme-archetype,6.0.4,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-theme-archetype&v=6.0.4&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype],
liferay-maven-plugin,6.0.4,com.liferay.maven.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.plugins&a=liferay-maven-plugin&v=6.0.4&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin],
liferay-layouttpl-archetype,6.0.5,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-layouttpl-archetype&v=6.0.5&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype],
liferay-portlet-archetype,6.0.5,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-portlet-archetype&v=6.0.5&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype],
liferay-theme-archetype,6.0.5,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-theme-archetype&v=6.0.5&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype],
liferay-maven-plugin,6.0.5,com.liferay.maven.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.plugins&a=liferay-maven-plugin&v=6.0.5&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin],
liferay-portlet-archetype,6.0.6,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-portlet-archetype&v=6.0.6&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-portlet-archetype],
liferay-maven-plugin,6.0.6,com.liferay.maven.plugins,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.plugins&a=liferay-maven-plugin&v=6.0.6&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/plugins/liferay-maven-plugin],
liferay-user-associations-core-bc-module-portlet,1.0,se.vgregion.liferay-user-associations,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=se.vgregion.liferay-user-associations&a=liferay-user-associations-core-bc-module-portlet&v=1.0&e=pom, ,
liferay-user-associations-core-bc,1.0,se.vgregion.liferay-user-associations,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=se.vgregion.liferay-user-associations&a=liferay-user-associations-core-bc&v=1.0&e=pom, ,
liferay-user-associations-system,1.0,se.vgregion.liferay-user-associations,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=se.vgregion.liferay-user-associations&a=liferay-user-associations-system&v=1.0&e=pom, ,
liferay-portal-src,4.2.1,com.liferay,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay&a=liferay-portal-src&v=4.2.1&e=pom, ,
liferay-archetypes,6.0.2,com.liferay.maven,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven&a=liferay-archetypes&v=6.0.2&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes],
liferay-archetypes,6.0.3,com.liferay.maven,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven&a=liferay-archetypes&v=6.0.3&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes],
liferay-archetypes,6.0.4,com.liferay.maven,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven&a=liferay-archetypes&v=6.0.4&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes],
liferay-archetypes,6.0.5,com.liferay.maven,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven&a=liferay-archetypes&v=6.0.5&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes],
liferay-layouttpl-archetype,6.0.6,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-layouttpl-archetype&v=6.0.6&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-layouttpl-archetype],
liferay-theme-archetype,6.0.6,com.liferay.maven.archetypes,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven.archetypes&a=liferay-theme-archetype&v=6.0.6&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes/liferay-theme-archetype],
liferay-archetypes,6.0.6,com.liferay.maven,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.liferay.maven&a=liferay-archetypes&v=6.0.6&e=pom,SCM[scm:svn:svn://svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes;http://guest:guest@svn.liferay.com/repos/public/portal/trunk/support-maven/archetypes],
lightity,0.4,com.googlecode.lightity,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.lightity&a=lightity&v=0.4&e=pom,SCM[scm:svn:http://lightity.googlecode.com/svn/tags/lightity-0.4;http://lightity.googlecode.com/svn/tags/lightity-0.4],
lightity,0.5,com.googlecode.lightity,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.googlecode.lightity&a=lightity&v=0.5&e=pom,SCM[scm:svn:http://lightity.googlecode.com/svn/tags/lightity-0.5;http://code.google.com/p/lightity/source/browse/tags/lightity-0.5],
lime,0.0.1,org.zdevra,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.zdevra&a=lime&v=0.0.1&e=pom,SCM[scm:hg:http://code.google.com/p/lime-mvc/;http://code.google.com/p/lime-mvc/],
lime,0.2.0.rc2,org.zdevra,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.zdevra&a=lime&v=0.2.0.rc2&e=pom,SCM[scm:hg:http://code.google.com/p/lime-mvc/;http://code.google.com/p/lime-mvc/],
lime-freemarker,0.2.0.rc2,org.zdevra,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.zdevra&a=lime-freemarker&v=0.2.0.rc2&e=pom,SCM[scm:hg:http://code.google.com/p/lime-mvc/;http://code.google.com/p/lime-mvc/],
lime-jsilver,0.2.0.rc2,org.zdevra,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.zdevra&a=lime-jsilver&v=0.2.0.rc2&e=pom,SCM[scm:hg:http://code.google.com/p/lime-mvc/;http://code.google.com/p/lime-mvc/],
lime-velocity,0.2.0.rc2,org.zdevra,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.zdevra&a=lime-velocity&v=0.2.0.rc2&e=pom,SCM[scm:hg:http://code.google.com/p/lime-mvc/;http://code.google.com/p/lime-mvc/],
lingo,1.0-M1,lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=lingo&a=lingo&v=1.0-M1&e=pom,SCM[scm:cvs:pserver:anonymous@beaver.codehaus.org:/home/projects/lingo/scm:lingo;http://cvs.lingo.codehaus.org/lingo/],
lingo,1.2,org.logicblaze.lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.logicblaze.lingo&a=lingo&v=1.2&e=pom, ,
lingo,1.2.1,org.logicblaze.lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.logicblaze.lingo&a=lingo&v=1.2.1&e=pom, ,
lingo,1.3,org.logicblaze.lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.logicblaze.lingo&a=lingo&v=1.3&e=pom, ,
lingo-assembly,1.2.1,org.logicblaze.lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.logicblaze.lingo&a=lingo-assembly&v=1.2.1&e=pom, ,
lingo-assembly,1.3,org.logicblaze.lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.logicblaze.lingo&a=lingo-assembly&v=1.3&e=pom, ,
lingo,1.1,lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=lingo&a=lingo&v=1.1&e=pom,SCM[scm:cvs:pserver:anonymous@beaver.codehaus.org:/home/projects/lingo/scm:lingo;http://cvs.lingo.codehaus.org/lingo/],
lingo-parent,1.2.1,org.logicblaze.lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.logicblaze.lingo&a=lingo-parent&v=1.2.1&e=pom,SCM[scm:svn:http://svn.codehaus.org/lingo/tags/lingo-parent-1.2.1;http://svn.codehaus.org/lingo/tags/lingo-parent-1.2.1],
lingo,1.0,lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=lingo&a=lingo&v=1.0&e=pom,SCM[scm:cvs:pserver:anonymous@beaver.codehaus.org:/home/projects/lingo/scm:lingo;http://cvs.lingo.codehaus.org/lingo/],
lingo-parent,1.2,org.logicblaze.lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.logicblaze.lingo&a=lingo-parent&v=1.2&e=pom,SCM[scm:svn:http://svn.codehaus.org/lingo/tags/lingo-1.2;http://svn.codehaus.org/lingo/tags/lingo-1.2],
lingo-parent,1.3,org.logicblaze.lingo,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.logicblaze.lingo&a=lingo-parent&v=1.3&e=pom,SCM[scm:svn:http://svn.codehaus.org/lingo/tags/LINGO-1.3;http://svn.codehaus.org/lingo/tags/LINGO-1.3],
lipsum,1.0,org.codeswarm,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.codeswarm&a=lipsum&v=1.0&e=pom,SCM[scm:git:git://github.com/codeswarm/lipsum.git;https://github.com/codeswarm/lipsum],
liquidform.jpa,1.0.0,com.google.code.liquidform,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=com.google.code.liquidform&a=liquidform.jpa&v=1.0.0&e=pom,SCM[scm:svn:http://liquidform.googlecode.com/svn/tags/liquidform.jpa-1.0.0;http://liquidform.googlecode.com/svn/tags/liquidform.jpa-1.0.0],
liquibase-core,1.6.1,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.6.1&e=pom, ,
liquibase-core,1.8.1,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.8.1&e=pom, ,
liquibase-core,1.9.3,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.9.3&e=pom, ,
liquibase-plugin,1.6.1.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.6.1.0&e=pom, ,
liquibase-core,1.9.5,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=1.9.5&e=pom, ,
liquibase-plugin,1.9.5.0,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-plugin&v=1.9.5.0&e=pom, ,
liquibase-core,2.0-rc3,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=2.0-rc3&e=pom, ,
liquibase-core,2.0-rc4,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=2.0-rc4&e=pom, ,
liquibase-core,2.0-rc5,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=2.0-rc5&e=pom, ,
liquibase-maven-plugin,2.0-rc3,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-maven-plugin&v=2.0-rc3&e=pom, ,
liquibase-maven-plugin,2.0-rc4,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-maven-plugin&v=2.0-rc4&e=pom, ,
liquibase-maven-plugin,2.0-rc5,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-maven-plugin&v=2.0-rc5&e=pom, ,
liquibase-core,2.0-rc6,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=2.0-rc6&e=pom, ,
liquibase-maven-plugin,2.0-rc6,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-maven-plugin&v=2.0-rc6&e=pom, ,
liquibase-core,2.0-rc7,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-core&v=2.0-rc7&e=pom, ,
liquibase-maven-plugin,2.0-rc7,org.liquibase,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase&a=liquibase-maven-plugin&v=2.0-rc7&e=pom, ,
liquibase-hibernate,2.0.0,org.liquibase.ext,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase.ext&a=liquibase-hibernate&v=2.0.0&e=pom, ,
liquibase-mssql,1.2.0,org.liquibase.ext,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.liquibase.ext&a=liquibase-mssql&v=1.2.0&e=pom, ,
