info.aduna.commons_aduna-commons-xml_2.6.0,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-xml_2.6.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-xml_2.5.0,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-xml_2.5.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-xml_2.2,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-xml_2.2,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-xml_2.2,junit_junit
info.aduna.commons_aduna-commons-webapp-core_2.8.0,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-webapp-core_2.8.0,info.aduna.commons_aduna-commons-net
info.aduna.commons_aduna-commons-webapp-core_2.8.0,javax.servlet_servlet-api
info.aduna.commons_aduna-commons-webapp-core_2.8.0,javax.activation_activation
info.aduna.commons_aduna-commons-webapp-core_2.4,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-webapp-core_2.4,javax.servlet_servlet-api
info.aduna.commons_aduna-commons-webapp-core_2.4,javax.activation_activation
info.aduna.commons_aduna-commons-webapp_2.8.0,${project.groupId}_aduna-commons-webapp-core
info.aduna.commons_aduna-commons-webapp_2.8.0,info.aduna.commons_aduna-commons-lang
info.aduna.commons_aduna-commons-webapp_2.8.0,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-webapp_2.8.0,info.aduna.commons_aduna-commons-net
info.aduna.commons_aduna-commons-webapp_2.8.0,javax.servlet_servlet-api
info.aduna.commons_aduna-commons-webapp_2.8.0,javax.activation_activation
info.aduna.commons_aduna-commons-webapp_2.4,${project.groupId}_aduna-commons-webapp-core
info.aduna.commons_aduna-commons-webapp_2.4,info.aduna.commons_aduna-commons-lang
info.aduna.commons_aduna-commons-webapp_2.4,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-webapp_2.4,javax.servlet_servlet-api
info.aduna.commons_aduna-commons-webapp_2.4,javax.activation_activation
info.aduna.commons_aduna-commons-text_2.2,junit_junit
info.aduna.commons_aduna-commons-platform-info_2.2,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-platform_2.2,info.aduna.commons_aduna-commons-platform-info
info.aduna.commons_aduna-commons-platform_2.2,info.aduna.commons_aduna-commons-net
info.aduna.commons_aduna-commons-platform_2.2,org.semanticdesktop.aperture_aperture
info.aduna.commons_aduna-commons-net-http-server-embedded_2.1,org.mortbay.jetty_jetty
info.aduna.commons_aduna-commons-net-http-server-embedded_2.1,org.mortbay.jetty_jsp-2.1
info.aduna.commons_aduna-commons-net_2.7.0,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-net_2.6.0,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-net_2.5.0,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-net_2.2,info.aduna.commons_aduna-commons-text
info.aduna.commons_aduna-commons-net_2.2,junit_junit
info.aduna.commons_aduna-commons-lang_2.9.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-lang_2.8.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-lang_2.7.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-lang_2.3,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-lang_2.3,junit_junit
info.aduna.commons_aduna-commons-lang_2.2,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-lang_2.2,junit_junit
info.aduna.commons_aduna-commons-iteration_2.9.0,info.aduna.commons_aduna-commons-concurrent
info.aduna.commons_aduna-commons-iteration_2.9.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-iteration_2.9.0,org.slf4j_slf4j-simple
info.aduna.commons_aduna-commons-iteration_2.9.0,junit_junit
info.aduna.commons_aduna-commons-iteration_2.8.0,info.aduna.commons_aduna-commons-concurrent
info.aduna.commons_aduna-commons-iteration_2.8.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-iteration_2.8.0,org.slf4j_slf4j-simple
info.aduna.commons_aduna-commons-iteration_2.8.0,junit_junit
info.aduna.commons_aduna-commons-iteration_2.6.0,info.aduna.commons_aduna-commons-concurrent
info.aduna.commons_aduna-commons-iteration_2.6.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-iteration_2.6.0,org.slf4j_slf4j-simple
info.aduna.commons_aduna-commons-iteration_2.6.0,junit_junit
info.aduna.commons_aduna-commons-iteration_2.3,info.aduna.commons_aduna-commons-concurrent
info.aduna.commons_aduna-commons-iteration_2.3,org.slf4j_slf4j-simple
info.aduna.commons_aduna-commons-iteration_2.3,junit_junit
info.aduna.commons_aduna-commons-iteration_2.10.0,info.aduna.commons_aduna-commons-concurrent
info.aduna.commons_aduna-commons-iteration_2.10.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-iteration_2.10.0,junit_junit
info.aduna.commons_aduna-commons-io_2.8.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-io_2.7.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-io_2.4,junit_junit
info.aduna.commons_aduna-commons-io_2.10.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-i18n_1.4.0,junit_junit
info.aduna.commons_aduna-commons-i18n_1.3.0,junit_junit
info.aduna.commons_aduna-commons-i18n_1.2.0,junit_junit
info.aduna.commons_aduna-commons-i18n_1.0,junit_junit
info.aduna.commons_aduna-commons-concurrent_2.7.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-concurrent_2.6.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-concurrent_2.5.0,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-concurrent_2.2,org.slf4j_slf4j-api
info.aduna.commons_aduna-commons-concurrent_2.2,junit_junit
info.aduna.commons_aduna-commons-collections_2.8.0,info.aduna.commons_aduna-commons-concurrent
info.aduna.commons_aduna-commons-collections_2.7.0,info.aduna.commons_aduna-commons-concurrent
info.aduna.commons_aduna-commons-collections_2.6.0,info.aduna.commons_aduna-commons-concurrent
info.aduna.commons_aduna-commons-collections_2.3,info.aduna.commons_aduna-commons-concurrent
info.aduna.commons_aduna-commons-collections_2.3,info.aduna.commons_aduna-commons-iteration
info.aduna.commons_aduna-commons-collections_2.3,junit_junit
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,info.aduna.commons_aduna-commons-io
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,info.aduna.commons_aduna-commons-xml
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,javax.servlet_servlet-api
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,javax.servlet.jsp_jsp-api
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,javax.servlet_jstl
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,taglibs_standard
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,org.springframework_spring-webmvc
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,org.slf4j_slf4j-api
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,org.slf4j_slf4j-simple
info.aduna.appbase_aduna-appbase-webapp-base-core_3.4.1,junit_junit
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.appbase_aduna-appbase-core
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.appbase_aduna-appbase-logging-api
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.appbase_aduna-appbase-logging-file
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.appbase_aduna-appbase-webapp-base-core
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.appbase_aduna-appbase-webapp-base
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.appbase_aduna-appbase-webapp-system-core
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.appbase_aduna-appbase-webapp-system
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.commons_aduna-commons-io
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.commons_aduna-commons-lang
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.commons_aduna-commons-net
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.commons_aduna-commons-platform-info
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.commons_aduna-commons-text
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.commons_aduna-commons-webapp-core
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.commons_aduna-commons-webapp-war
info.aduna.appbase_aduna-appbase_3.9.0,info.aduna.commons_aduna-commons-xml
info.aduna.appbase_aduna-appbase_3.9.0,javax.servlet_servlet-api
info.aduna.appbase_aduna-appbase_3.9.0,javax.servlet.jsp_jsp-api
info.aduna.appbase_aduna-appbase_3.9.0,javax.servlet_jstl
info.aduna.appbase_aduna-appbase_3.9.0,taglibs_standard
info.aduna.appbase_aduna-appbase_3.9.0,javax.activation_activation
info.aduna.appbase_aduna-appbase_3.9.0,org.tuckey_urlrewritefilter
info.aduna.appbase_aduna-appbase_3.9.0,org.springframework_spring-webmvc
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.appbase_aduna-appbase-core
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.appbase_aduna-appbase-logging-api
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.appbase_aduna-appbase-logging-file
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.appbase_aduna-appbase-webapp-base-core
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.appbase_aduna-appbase-webapp-base
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.appbase_aduna-appbase-webapp-system-core
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.appbase_aduna-appbase-webapp-system
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.commons_aduna-commons-io
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.commons_aduna-commons-lang
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.commons_aduna-commons-net
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.commons_aduna-commons-platform-info
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.commons_aduna-commons-text
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.commons_aduna-commons-webapp-core
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.commons_aduna-commons-webapp-war
info.aduna.appbase_aduna-appbase_3.8.0,info.aduna.commons_aduna-commons-xml
info.aduna.appbase_aduna-appbase_3.8.0,javax.servlet_servlet-api
info.aduna.appbase_aduna-appbase_3.8.0,javax.servlet.jsp_jsp-api
info.aduna.appbase_aduna-appbase_3.8.0,javax.servlet_jstl
info.aduna.appbase_aduna-appbase_3.8.0,taglibs_standard
info.aduna.appbase_aduna-appbase_3.8.0,javax.activation_activation
info.aduna.appbase_aduna-appbase_3.8.0,org.tuckey_urlrewritefilter
info.aduna.appbase_aduna-appbase_3.8.0,org.springframework_spring-webmvc
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.appbase_aduna-appbase-core
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.appbase_aduna-appbase-logging-api
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.appbase_aduna-appbase-logging-file
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.appbase_aduna-appbase-webapp-base-core
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.appbase_aduna-appbase-webapp-base
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.appbase_aduna-appbase-webapp-system-core
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.commons_aduna-commons-io
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.commons_aduna-commons-lang
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.commons_aduna-commons-net
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.commons_aduna-commons-platform-info
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.commons_aduna-commons-text
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.commons_aduna-commons-webapp-core
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.commons_aduna-commons-webapp-war
info.aduna.appbase_aduna-appbase_3.4.1,info.aduna.commons_aduna-commons-xml
info.aduna.appbase_aduna-appbase_3.4.1,javax.servlet_servlet-api
info.aduna.appbase_aduna-appbase_3.4.1,javax.servlet.jsp_jsp-api
info.aduna.appbase_aduna-appbase_3.4.1,javax.servlet_jstl
info.aduna.appbase_aduna-appbase_3.4.1,taglibs_standard
info.aduna.appbase_aduna-appbase_3.4.1,javax.activation_activation
info.aduna.appbase_aduna-appbase_3.4.1,org.tuckey_urlrewritefilter
info.aduna.appbase_aduna-appbase_3.4.1,org.springframework_spring-webmvc
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.appbase_aduna-appbase-core
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.appbase_aduna-appbase-logging-api
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.appbase_aduna-appbase-logging-file
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.appbase_aduna-appbase-webapp-base-core
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.appbase_aduna-appbase-webapp-base
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.appbase_aduna-appbase-webapp-system-core
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.appbase_aduna-appbase-webapp-system
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.commons_aduna-commons-io
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.commons_aduna-commons-lang
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.commons_aduna-commons-net
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.commons_aduna-commons-platform-info
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.commons_aduna-commons-text
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.commons_aduna-commons-webapp-core
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.commons_aduna-commons-webapp-war
info.aduna.appbase_aduna-appbase_3.11.0,info.aduna.commons_aduna-commons-xml
info.aduna.appbase_aduna-appbase_3.11.0,javax.servlet_servlet-api
info.aduna.appbase_aduna-appbase_3.11.0,javax.servlet.jsp_jsp-api
info.aduna.appbase_aduna-appbase_3.11.0,javax.servlet_jstl
info.aduna.appbase_aduna-appbase_3.11.0,taglibs_standard
info.aduna.appbase_aduna-appbase_3.11.0,javax.activation_activation
info.aduna.appbase_aduna-appbase_3.11.0,org.tuckey_urlrewritefilter
info.aduna.appbase_aduna-appbase_3.11.0,org.springframework_spring-webmvc
info.aduna_aduna-root-pom_9,org.slf4j_slf4j-api
info.aduna_aduna-root-pom_9,org.slf4j_slf4j-simple
info.aduna_aduna-root-pom_9,org.slf4j_jcl-over-slf4j
info.aduna_aduna-root-pom_9,ch.qos.logback_logback-core
info.aduna_aduna-root-pom_9,ch.qos.logback_logback-classic
info.aduna_aduna-root-pom_9,junit_junit
info.aduna_aduna-root-pom_5,org.slf4j_slf4j-api
info.aduna_aduna-root-pom_5,org.slf4j_slf4j-simple
info.aduna_aduna-root-pom_5,org.slf4j_jcl104-over-slf4j
info.aduna_aduna-root-pom_5,ch.qos.logback_logback-core
info.aduna_aduna-root-pom_5,ch.qos.logback_logback-classic
info.aduna_aduna-root-pom_5,junit_junit
info.aduna_aduna-root-pom_16,org.slf4j_slf4j-api
info.aduna_aduna-root-pom_16,org.slf4j_slf4j-simple
info.aduna_aduna-root-pom_16,org.slf4j_slf4j-jdk14
info.aduna_aduna-root-pom_16,org.slf4j_jcl-over-slf4j
info.aduna_aduna-root-pom_16,org.slf4j_log4j-over-slf4j
info.aduna_aduna-root-pom_16,ch.qos.logback_logback-core
info.aduna_aduna-root-pom_16,ch.qos.logback_logback-classic
info.aduna_aduna-root-pom_16,junit_junit
info.aduna_aduna-root-pom_15,org.slf4j_slf4j-api
info.aduna_aduna-root-pom_15,org.slf4j_slf4j-simple
info.aduna_aduna-root-pom_15,org.slf4j_jcl-over-slf4j
info.aduna_aduna-root-pom_15,ch.qos.logback_logback-core
info.aduna_aduna-root-pom_15,ch.qos.logback_logback-classic
info.aduna_aduna-root-pom_15,junit_junit
info.aduna_aduna-root-pom_14,org.slf4j_slf4j-api
info.aduna_aduna-root-pom_14,org.slf4j_slf4j-simple
info.aduna_aduna-root-pom_14,org.slf4j_jcl-over-slf4j
info.aduna_aduna-root-pom_14,ch.qos.logback_logback-core
info.aduna_aduna-root-pom_14,ch.qos.logback_logback-classic
info.aduna_aduna-root-pom_14,junit_junit
info.aduna_aduna-root-pom_13,org.slf4j_slf4j-api
info.aduna_aduna-root-pom_13,org.slf4j_slf4j-simple
info.aduna_aduna-root-pom_13,org.slf4j_jcl-over-slf4j
info.aduna_aduna-root-pom_13,ch.qos.logback_logback-core
info.aduna_aduna-root-pom_13,ch.qos.logback_logback-classic
info.aduna_aduna-root-pom_13,junit_junit
info.aduna_aduna-root-pom_11,org.slf4j_slf4j-api
info.aduna_aduna-root-pom_11,org.slf4j_slf4j-simple
info.aduna_aduna-root-pom_11,org.slf4j_jcl-over-slf4j
info.aduna_aduna-root-pom_11,ch.qos.logback_logback-core
info.aduna_aduna-root-pom_11,ch.qos.logback_logback-classic
info.aduna_aduna-root-pom_11,junit_junit
