org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,cglib_cglib-nodep
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.javassist_javassist
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.slf4j_slf4j-api
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.slf4j_slf4j-log4j12
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,commons-collections_commons-collections
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,commons-beanutils_commons-beanutils
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,commons-logging_commons-logging
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,commons-lang_commons-lang
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,commons-codec_commons-codec
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,commons-fileupload_commons-fileupload
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,jboss_jboss-j2ee
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.andromda_andromda-script-wrappers
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,wsdl4j_wsdl4j
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,javax.activation_activation
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,javax.mail_mail
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.apache.axis2_axis2
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,annogen_annogen
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.apache.woden_woden-impl-om
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.apache.ws.commons.axiom_axiom-dom
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.apache.ws.commons.axiom_axiom-impl
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.apache.ws.commons.axiom_axiom-api
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,backport-util-concurrent_backport-util-concurrent
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,commons-httpclient_commons-httpclient
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,httpcomponents-httpcore_jakarta-httpcore
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.apache.geronimo.specs_geronimo-jms_1.1_spec
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.apache.ws.commons.neethi_neethi
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,stax_stax-api
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.testng_testng
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.hsqldb_hsqldb
org.andromda.samples.animalquiz_animal-quiz-core_3.4-SNAPSHOT,org.hibernate_hibernate-core
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,${project.groupId}_animal-quiz-common
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,${project.groupId}_animal-quiz-core
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,commons-logging_commons-logging
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,commons-io_commons-io
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,commons-codec_commons-codec
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,commons-lang_commons-lang
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,commons-beanutils_commons-beanutils
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,commons-collections_commons-collections
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,commons-digester_commons-digester
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,oro_oro
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,commons-validator_commons-validator
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,struts_struts
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,displaytag_displaytag
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,javax.servlet_servlet-api
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,com.lowagie_itext
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,javax.servlet_jstl
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,org.andromda_andromda-script-wrappers
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,jboss_jboss-j2ee
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,org.springframework_spring-asm
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,org.springframework_spring-beans
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,org.springframework_spring-core
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,org.springframework_spring-orm
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,org.springframework_spring-context-support
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,org.springframework_spring-context
org.andromda.samples.animalquiz_animal-quiz-web_3.4-SNAPSHOT,org.springframework_spring-web
org.andromda.samples.animalquiz_animal-quiz-webservice_3.4-SNAPSHOT,${project.groupId}_animal-quiz-core
org.andromda.samples.animalquiz_animal-quiz-app_3.4-SNAPSHOT,${project.groupId}_animal-quiz-common
org.andromda.samples.animalquiz_animal-quiz-app_3.4-SNAPSHOT,${project.groupId}_animal-quiz-core
org.andromda.samples.animalquiz_animal-quiz-app_3.4-SNAPSHOT,${project.groupId}_animal-quiz-web
org.andromda.samples.animalquiz_animal-quiz-app_3.4-SNAPSHOT,${project.groupId}_animal-quiz-webservice
org.andromda.samples.animalquiz_animal-quiz-app_3.4-SNAPSHOT,commons-logging_commons-logging
org.andromda.samples.animalquiz_animal-quiz-app_3.4-SNAPSHOT,com.tonicsystems_jarjar
org.andromda.samples.animalquiz_animal-quiz-app_3.4-SNAPSHOT,log4j_log4j
net.java.dev.annsor_annsor-project_1.0.3,junit_junit
org.jvnet.annox_annox_0.5.0,com.sun.xml.bind_jaxb-impl
org.jvnet.annox_annox_0.5.0,commons-lang_commons-lang
org.jvnet.annox_annox_0.5.0,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.5.0,junit_junit
org.jvnet.annox_annox-project_0.5.0,junit_junit
org.jvnet.annox_annox-project_0.5.0,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.5.0,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.5.0,sun.jdk_tools
org.jvnet.annox_annox-project_0.5.0,junit_junit
org.jvnet.annox_annox-project_0.5.0,ant_ant-optional
org.jvnet.annox_annox-samples-po_0.5.0,org.jvnet.annox_annox
org.jvnet.annox_annox-samples-po_0.5.0,com.sun.xml.bind_jaxb-impl
org.jvnet.annotation-mock-builder_annotation-mock-builder_1.0,com.sun.codemodel_codemodel
org.jvnet.annotation-mock-builder_annotation-mock-builder_1.0,org.apache.maven_maven-plugin-api
org.jvnet.annotation-mock-builder_annotation-mock-builder_1.0,org.apache.maven_maven-project
org.jvnet.annotation-mock-builder_annotation-mock-builder_1.0,org.apache.maven_maven-artifact
org.jvnet.annotation-mock-builder_annotation-mock-builder_1.1,com.sun.codemodel_codemodel
org.jvnet.annotation-mock-builder_annotation-mock-builder_1.1,org.apache.maven_maven-plugin-api
org.jvnet.annotation-mock-builder_annotation-mock-builder_1.1,org.apache.maven_maven-project
org.jvnet.annotation-mock-builder_annotation-mock-builder_1.1,org.apache.maven_maven-artifact
org.jvnet.annox_annox_0.1,commons-lang_commons-lang
org.jvnet.annox_annox_0.2.GA,commons-lang_commons-lang
org.jvnet.annox_annox_0.2.RC1,commons-lang_commons-lang
org.jvnet.annox_annox_0.3,commons-lang_commons-lang
org.jvnet.annox_annox_0.3,org.hibernate_hibernate-search
org.jvnet.annox_annox_0.4,commons-lang_commons-lang
org.jvnet.annox_annox_0.4,org.hibernate_hibernate-search
org.jvnet.annox_annox_0.4.1,commons-lang_commons-lang
org.jvnet.annox_annox_0.4.1,org.hibernate_hibernate-search
org.jvnet.annox_annox_0.4.2,com.sun.xml.bind_jaxb-impl
org.jvnet.annox_annox_0.4.2,commons-lang_commons-lang
org.jvnet.annox_annox_0.4.2,org.hibernate_hibernate-search
org.jvnet.annox_annox_0.4.3,com.sun.xml.bind_jaxb-impl
org.jvnet.annox_annox_0.4.3,commons-lang_commons-lang
org.jvnet.annox_annox_0.4.3,org.hibernate_hibernate-search
org.jvnet.annox_annox_0.4.4,com.sun.xml.bind_jaxb-impl
org.jvnet.annox_annox_0.4.4,commons-lang_commons-lang
org.jvnet.annox_annox_0.4.4,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.1,junit_junit
org.jvnet.annox_annox-project_0.1,junit_junit
org.jvnet.annox_annox-project_0.1,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.2.GA,junit_junit
org.jvnet.annox_annox-project_0.2.GA,junit_junit
org.jvnet.annox_annox-project_0.2.GA,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.2.RC1,junit_junit
org.jvnet.annox_annox-project_0.2.RC1,junit_junit
org.jvnet.annox_annox-project_0.2.RC1,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.3,junit_junit
org.jvnet.annox_annox-project_0.3,junit_junit
org.jvnet.annox_annox-project_0.3,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.3,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.4,junit_junit
org.jvnet.annox_annox-project_0.4,junit_junit
org.jvnet.annox_annox-project_0.4,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.4,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.4.1,junit_junit
org.jvnet.annox_annox-project_0.4.1,junit_junit
org.jvnet.annox_annox-project_0.4.1,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.4.1,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.4.2,junit_junit
org.jvnet.annox_annox-project_0.4.2,junit_junit
org.jvnet.annox_annox-project_0.4.2,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.4.2,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.4.2,sun.jdk_tools
org.jvnet.annox_annox-project_0.4.2,junit_junit
org.jvnet.annox_annox-project_0.4.2,ant_ant-optional
org.jvnet.annox_annox-project_0.4.3,junit_junit
org.jvnet.annox_annox-project_0.4.3,junit_junit
org.jvnet.annox_annox-project_0.4.3,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.4.3,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.4.3,sun.jdk_tools
org.jvnet.annox_annox-project_0.4.3,junit_junit
org.jvnet.annox_annox-project_0.4.3,ant_ant-optional
org.jvnet.annox_annox-project_0.4.4,junit_junit
org.jvnet.annox_annox-project_0.4.4,junit_junit
org.jvnet.annox_annox-project_0.4.4,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.4.4,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.4.4,sun.jdk_tools
org.jvnet.annox_annox-project_0.4.4,junit_junit
org.jvnet.annox_annox-project_0.4.4,ant_ant-optional
org.jvnet.annox_annox-samples-po_0.4.2,org.jvnet.annox_annox
org.jvnet.annox_annox-samples-po_0.4.2,com.sun.xml.bind_jaxb-impl
org.jvnet.annox_annox-samples-po_0.4.3,org.jvnet.annox_annox
org.jvnet.annox_annox-samples-po_0.4.3,com.sun.xml.bind_jaxb-impl
org.jvnet.annox_annox-samples-po_0.4.4,org.jvnet.annox_annox
org.jvnet.annox_annox-samples-po_0.4.4,com.sun.xml.bind_jaxb-impl
org.jvnet.annox_annox-project_0.5.1-SNAPSHOT,junit_junit
org.jvnet.annox_annox-project_0.5.1-SNAPSHOT,junit_junit
org.jvnet.annox_annox-project_0.5.1-SNAPSHOT,commons-lang_commons-lang
org.jvnet.annox_annox-project_0.5.1-SNAPSHOT,org.hibernate_hibernate-search
org.jvnet.annox_annox-project_0.5.1-SNAPSHOT,sun.jdk_tools
org.jvnet.annox_annox-project_0.5.1-SNAPSHOT,junit_junit
org.jvnet.annox_annox-project_0.5.1-SNAPSHOT,ant_ant-optional
org.jvnet.annox_annox_0.5.1-SNAPSHOT,com.sun.xml.bind_jaxb-impl
org.jvnet.annox_annox_0.5.1-SNAPSHOT,commons-lang_commons-lang
org.jvnet.annox_annox_0.5.1-SNAPSHOT,org.hibernate_hibernate-search
org.codehaus.mojo_antcall_1.0-alpha-1,org.apache.maven_maven-project
org.codehaus.mojo_antcall_1.0-alpha-1,org.apache.maven_maven-plugin-api
org.codehaus.mojo_antcall_1.0-alpha-1,ant_ant
org.codehaus.mojo_antcall_1.0-alpha-1,org.codehaus.plexus_plexus-container-default
org.codehaus.mojo_antcall_1.0-alpha-2,org.apache.maven_maven-project
org.codehaus.mojo_antcall_1.0-alpha-2,org.apache.maven_maven-plugin-api
org.codehaus.mojo_antcall_1.0-alpha-2,ant_ant
org.codehaus.mojo_antcall_1.0-alpha-2,org.codehaus.plexus_plexus-container-default
org.codehaus.mojo_antcall_1.0-alpha-3,org.apache.maven_maven-project
org.codehaus.mojo_antcall_1.0-alpha-3,org.apache.maven_maven-plugin-api
org.codehaus.mojo_antcall_1.0-alpha-3,ant_ant
org.codehaus.mojo_antcall_1.0-alpha-3,org.codehaus.plexus_plexus-container-default
org.owasp.antisamy_antisamy_1.4.2,org.owasp.antisamy_antisamy-sample-configs
org.owasp.antisamy_antisamy_1.4.2,xerces_xercesImpl
org.owasp.antisamy_antisamy_1.4.2,org.apache.xmlgraphics_batik-css
org.owasp.antisamy_antisamy_1.4.2,net.sourceforge.nekohtml_nekohtml
org.owasp.antisamy_antisamy_1.4.2,commons-httpclient_commons-httpclient
org.owasp.antisamy_antisamy_1.4.2,junit_junit
org.owasp.antisamy_antisamy_1.4.3,org.owasp.antisamy_antisamy-sample-configs
org.owasp.antisamy_antisamy_1.4.3,xerces_xercesImpl
org.owasp.antisamy_antisamy_1.4.3,org.apache.xmlgraphics_batik-css
org.owasp.antisamy_antisamy_1.4.3,net.sourceforge.nekohtml_nekohtml
org.owasp.antisamy_antisamy_1.4.3,commons-httpclient_commons-httpclient
org.owasp.antisamy_antisamy_1.4.3,junit_junit
org.owasp.antisamy_antisamy-demo_1.4.3,org.owasp.antisamy_antisamy
org.owasp.antisamy_antisamy-distribution_1.4.3,org.owasp.antisamy_antisamy
org.owasp.antisamy_antisamy-distribution_1.4.3,org.owasp.antisamy_antisamy-sample-configs
org.owasp.antisamy_antisamy-distribution_1.4.3,org.owasp.antisamy_antisamy-demo
org.owasp.antisamy_antisamy_1.4.4,org.owasp.antisamy_antisamy-sample-configs
org.owasp.antisamy_antisamy_1.4.4,xerces_xercesImpl
org.owasp.antisamy_antisamy_1.4.4,org.apache.xmlgraphics_batik-css
org.owasp.antisamy_antisamy_1.4.4,net.sourceforge.nekohtml_nekohtml
org.owasp.antisamy_antisamy_1.4.4,commons-httpclient_commons-httpclient
org.owasp.antisamy_antisamy_1.4.4,junit_junit
org.owasp.antisamy_antisamy-demo_1.4.4,org.owasp.antisamy_antisamy
org.owasp.antisamy_antisamy-distribution_1.4.4,org.owasp.antisamy_antisamy
org.owasp.antisamy_antisamy-distribution_1.4.4,org.owasp.antisamy_antisamy-sample-configs
org.owasp.antisamy_antisamy-distribution_1.4.4,org.owasp.antisamy_antisamy-demo
org.owasp.antisamy_antisamy-demo_1.5-SNAPSHOT,org.owasp.antisamy_antisamy
org.owasp.antisamy_antisamy-demo_1.4.1-SNAPSHOT,org.owasp.antisamy_antisamy
org.owasp.antisamy_antisamy_1.5-SNAPSHOT,org.owasp.antisamy_antisamy-sample-configs
org.owasp.antisamy_antisamy_1.5-SNAPSHOT,xerces_xercesImpl
org.owasp.antisamy_antisamy_1.5-SNAPSHOT,org.apache.xmlgraphics_batik-css
org.owasp.antisamy_antisamy_1.5-SNAPSHOT,net.sourceforge.nekohtml_nekohtml
org.owasp.antisamy_antisamy_1.5-SNAPSHOT,commons-httpclient_commons-httpclient
org.owasp.antisamy_antisamy_1.5-SNAPSHOT,junit_junit
org.owasp.antisamy_antisamy_1.4.1-SNAPSHOT,org.owasp.antisamy_antisamy-sample-configs
org.owasp.antisamy_antisamy_1.4.1-SNAPSHOT,xerces_xercesImpl
org.owasp.antisamy_antisamy_1.4.1-SNAPSHOT,org.apache.xmlgraphics_batik-css
org.owasp.antisamy_antisamy_1.4.1-SNAPSHOT,net.sourceforge.nekohtml_nekohtml
org.owasp.antisamy_antisamy_1.4.1-SNAPSHOT,commons-httpclient_commons-httpclient
org.owasp.antisamy_antisamy_1.4.1-SNAPSHOT,junit_junit
org.antlr_antlr_3.0,org.antlr_stringtemplate
org.antlr_antlr_3.1.2,junit_junit
org.antlr_antlr_3.1.2,antlr_antlr
org.antlr_antlr_3.1.2,org.antlr_stringtemplate
org.antlr_antlr_3.1.2,org.antlr_antlr-runtime
org.antlr_antlr_3.1.2,org.antlr_gunit
org.antlr_antlr_3.1.2-1,junit_junit
org.antlr_antlr_3.1.2-1,antlr_antlr
org.antlr_antlr_3.1.2-1,org.antlr_stringtemplate
org.antlr_antlr_3.1.2-1,org.antlr_antlr-runtime
org.antlr_antlr_3.1.2-1,org.antlr_gunit
org.antlr_antlr_3.1.3,org.antlr_antlr-runtime
org.antlr_antlr_3.1.3,junit_junit
org.antlr_antlr-master_3.1.3,junit_junit
org.antlr_antlr-master_3.1.3,antlr_antlr
org.antlr_antlr-master_3.1.3,org.antlr_stringtemplate
org.antlr_antlr-master_3.1.3,org.antlr_gunit
org.antlr_antlr-runtime_3.1.1,junit_junit
org.antlr_antlr-runtime_3.1.1,org.antlr_stringtemplate
org.antlr_antlr-runtime_3.1.2,org.antlr_stringtemplate
org.antlr_antlr-runtime_3.1.2-1,org.antlr_stringtemplate
org.antlr_antlr-runtime_3.1.3,org.antlr_stringtemplate
org.antlr_antlr3-maven-plugin_3.1.3-1,org.apache.maven_maven-plugin-api
org.antlr_antlr3-maven-plugin_3.1.3-1,org.apache.maven_maven-project
org.antlr_antlr3-maven-plugin_3.1.3-1,org.codehaus.plexus_plexus-compiler-api
org.antlr_antlr3-maven-plugin_3.1.3-1,org.antlr_antlr
org.antlr_antlr3-maven-plugin_3.1.3-1,junit_junit
org.antlr_antlr3-maven-plugin_3.1.3-1,org.apache.maven.shared_maven-plugin-testing-harness
org.antlr_antlr_3.2,org.antlr_antlr-runtime
org.antlr_antlr_3.2,junit_junit
org.antlr_antlr-master_3.2,junit_junit
org.antlr_antlr-master_3.2,antlr_antlr
org.antlr_antlr-master_3.2,org.antlr_stringtemplate
org.antlr_antlr-runtime_3.2,org.antlr_stringtemplate
org.antlr_antlr3-maven-plugin_3.2,org.apache.maven_maven-plugin-api
org.antlr_antlr3-maven-plugin_3.2,org.apache.maven_maven-project
org.antlr_antlr3-maven-plugin_3.2,org.codehaus.plexus_plexus-compiler-api
org.antlr_antlr3-maven-plugin_3.2,org.antlr_antlr
org.antlr_antlr3-maven-plugin_3.2,junit_junit
org.antlr_antlr3-maven-plugin_3.2,org.apache.maven.shared_maven-plugin-testing-harness
org.antlr_antlr_3.3,org.antlr_antlr-runtime
org.antlr_antlr_3.3,junit_junit
org.antlr_antlr-master_3.3,junit_junit
org.antlr_antlr-master_3.3,antlr_antlr
org.antlr_antlr-master_3.3,org.antlr_stringtemplate
org.antlr_antlr-runtime_3.3,org.antlr_stringtemplate
org.antlr_antlr3-maven-plugin_3.3,org.apache.maven_maven-plugin-api
org.antlr_antlr3-maven-plugin_3.3,org.apache.maven_maven-project
org.antlr_antlr3-maven-plugin_3.3,org.codehaus.plexus_plexus-compiler-api
org.antlr_antlr3-maven-plugin_3.3,org.antlr_antlr
org.antlr_antlr3-maven-plugin_3.3,junit_junit
org.antlr_antlr3-maven-plugin_3.3,org.apache.maven.shared_maven-plugin-testing-harness
org.antlr_antlr_3.4-beta3,org.antlr_antlr-runtime
org.antlr_antlr_3.4-beta3,junit_junit
org.antlr_antlr_3.4-beta3,org.antlr_ST4
org.antlr_antlr-runtime_3.4-beta3,org.antlr_stringtemplate
org.antlr_antlr-runtime_3.4-beta3,antlr_antlr
org.antlr_antlr3-maven-plugin_3.4-beta3,org.apache.maven_maven-plugin-api
org.antlr_antlr3-maven-plugin_3.4-beta3,org.apache.maven_maven-project
org.antlr_antlr3-maven-plugin_3.4-beta3,org.codehaus.plexus_plexus-compiler-api
org.antlr_antlr3-maven-plugin_3.4-beta3,org.antlr_antlr
org.antlr_antlr3-maven-plugin_3.4-beta3,junit_junit
org.antlr_antlr3-maven-plugin_3.4-beta3,org.apache.maven.shared_maven-plugin-testing-harness
org.antlr_antlr_3.4-beta4,org.antlr_antlr-runtime
org.antlr_antlr_3.4-beta4,junit_junit
org.antlr_antlr_3.4-beta4,org.antlr_ST4
org.antlr_antlr-runtime_3.4-beta4,org.antlr_stringtemplate
org.antlr_antlr-runtime_3.4-beta4,antlr_antlr
org.antlr_antlr3-maven-plugin_3.4-beta4,org.apache.maven_maven-plugin-api
org.antlr_antlr3-maven-plugin_3.4-beta4,org.apache.maven_maven-project
org.antlr_antlr3-maven-plugin_3.4-beta4,org.codehaus.plexus_plexus-compiler-api
org.antlr_antlr3-maven-plugin_3.4-beta4,org.antlr_antlr
org.antlr_antlr3-maven-plugin_3.4-beta4,junit_junit
org.antlr_antlr3-maven-plugin_3.4-beta4,org.apache.maven.shared_maven-plugin-testing-harness
org.antlr_antlr_3.4,org.antlr_antlr-runtime
org.antlr_antlr_3.4,junit_junit
org.antlr_antlr_3.4,org.antlr_ST4
org.antlr_antlr-master_3.4,junit_junit
org.antlr_antlr-runtime_3.4,org.antlr_stringtemplate
org.antlr_antlr-runtime_3.4,antlr_antlr
org.antlr_antlr3-maven-plugin_3.4,org.apache.maven_maven-plugin-api
org.antlr_antlr3-maven-plugin_3.4,org.apache.maven_maven-project
org.antlr_antlr3-maven-plugin_3.4,org.codehaus.plexus_plexus-compiler-api
org.antlr_antlr3-maven-plugin_3.4,org.antlr_antlr
org.antlr_antlr3-maven-plugin_3.4,junit_junit
org.antlr_antlr3-maven-plugin_3.4,org.apache.maven.shared_maven-plugin-testing-harness
org.antlr_antlr_3.0b5,org.antlr_stringtemplate
org.antlr_antlr-runtime_3.1,junit_junit
org.antlr_antlr-runtime_3.1,org.antlr_stringtemplate
org.antlr_antlr3-maven-plugin_3.1.3,org.apache.maven_maven-plugin-api
org.antlr_antlr3-maven-plugin_3.1.3,org.apache.maven_maven-project
org.antlr_antlr3-maven-plugin_3.1.3,org.codehaus.plexus_plexus-compiler-api
org.antlr_antlr3-maven-plugin_3.1.3,org.antlr_antlr
org.antlr_antlr3-maven-plugin_3.1.3,junit_junit
org.antlr_antlr3-maven-plugin_3.1.3,org.apache.maven.shared_maven-plugin-testing-harness
org.antlr_antlr-master_3.4-beta3,junit_junit
org.antlr_antlr-master_3.4-beta4,junit_junit
org.apache.ant_ant-antunit_1.2,org.apache.ant_ant
org.apache.ant_ant-antunit_1.2,junit_junit-dep
org.apache.ant_ant-antunit_1.2,org.apache.ant_ant-launcher
mx.bigdata.anyobject_anyobject_0.9,junit_junit
mx.bigdata.anyobject_anyobject_0.9,org.yaml_snakeyaml
mx.bigdata.anyobject_anyobject_0.9,org.codehaus.jackson_jackson-mapper-asl
mx.bigdata.anyobject_anyobject_0.9.1,junit_junit
mx.bigdata.anyobject_anyobject_0.9.1,org.yaml_snakeyaml
mx.bigdata.anyobject_anyobject_0.9.1,org.codehaus.jackson_jackson-mapper-asl
mx.bigdata.anyobject_anyobject_0.9.2,junit_junit
mx.bigdata.anyobject_anyobject_0.9.2,org.yaml_snakeyaml
mx.bigdata.anyobject_anyobject_0.9.2,org.codehaus.jackson_jackson-mapper-asl
mx.bigdata.anyobject_anyobject_0.9.3,junit_junit
mx.bigdata.anyobject_anyobject_0.9.3,org.yaml_snakeyaml
mx.bigdata.anyobject_anyobject_0.9.3,org.codehaus.jackson_jackson-mapper-asl
